split,query_index,ids
evaluation,115,34504;25126;32384;32120;82350;13154;8786;32160;89894;65370
evaluation,116,18320;75464;5946;98476;27230;6824;6851;84162;21090;48690
evaluation,117,29858;94092;34011;69662;27107;39220;27386;724;3646;57514
evaluation,118,62528;87572;95186;87344;1022;54640;59882;12314;20422;12426
evaluation,119,99000;18512;65180;50852;52234;49530;43392;69322;49774;87540
evaluation,120,214;52030;12968;81688;55338;20406;96238;41642;24478;19714
evaluation,121,32160;82920;32270;32120;65370;25126;82350;72000;25102;32384
evaluation,122,89932;94570;17819;13892;13044;632;10720;3020;13252;90148
evaluation,123,32476;6910;19170;24906;20470;31876;4218;64986;14012;1422
evaluation,124,23870;66800;11704;24906;5362;17102;55658;24063;2314;30704
evaluation,125,92890;75301;91324;50256;42218;44738;11930;1444;5524;87336
evaluation,126,21046;1155;88358;73908;1094;2536;71882;148;69794;118
evaluation,127,52504;69568;95318;80850;40440;52476;424;4934;4016;3438
evaluation,128,97259;97806;4494;91243;85388;60596;4169;1422;7536;65880
evaluation,129,89024;25794;91242;32038;12378;4952;30650;53478;61746;25600
evaluation,130,32160;34504;32120;89894;72000;78402;32270;82350;65370;32384
evaluation,131,214;8032;12134;73242;7290;52303;410;71502;66866;7298
evaluation,132,6006;10528;12492;2054;71694;18775;2994;18868;7138;97108
evaluation,133,89232;17368;90476;28122;94748;99538;83094;78164;69878;22494
evaluation,134,16438;15356;9148;16558;75844;64376;79560;9994;10636;24424
evaluation,135,81268;29747;29874;29114;584;25722;56112;83194;50031;5080
evaluation,136,65562;13182;41472;10540;1148;77445;66560;16708;77464;83412
evaluation,137,99000;45174;3140;27124;33638;17326;85584;65584;47018;40608
evaluation,138,1046;22862;6828;16952;18320;29490;16420;18746;4395;6042
evaluation,139,81074;76453;308;90534;69164;77080;65606;99476;9134;20774
evaluation,140,70974;2462;19384;63170;15419;71718;26644;2;11772;4094
evaluation,141,12492;6006;54118;92988;10528;50588;27662;7138;90605;80668
evaluation,142,55362;28821;14152;18775;13848;522;33882;2054;3975;10310
evaluation,143,12148;22144;18602;78928;18726;92670;31850;4688;74328;92410
evaluation,144,4169;94242;23790;19576;63500;69801;18602;20936;18726;65370
evaluation,145,19396;16952;16420;22862;6828;18746;22960;20986;37074;93448
evaluation,146,47618;48180;32936;5618;35572;48216;78380;35728;18814;6224
evaluation,147,6150;880;56450;94678;25578;656;17798;40452;12840;80664
evaluation,148,1756;54058;14339;40552;18344;73268;76672;9602;8896;60042
evaluation,149,17458;79524;80040;96308;3668;1788;18388;46752;36387;92786
evaluation,150,90013;47618;18814;18426;40494;3747;13016;28032;32020;89798
evaluation,151,38887;97930;29496;6366;12744;29670;64626;34163;20666;24650
evaluation,152,887;10422;44446;77496;14262;30508;77306;9750;9578;12378
evaluation,153,93222;90056;47098;63778;23067;34026;47012;41604;93036;70932
evaluation,154,35850;3294;66050;2392;12090;18310;62560;36134;26556;29250
evaluation,155,95082;43918;61762;6880;33416;23210;24690;3324;41060;140
evaluation,156,29747;78846;66106;39401;81268;46339;19449;164;29114;9762
evaluation,157,71876;94954;28536;35000;74396;30904;2351;97806;17458;72190
evaluation,158,99060;9916;53958;54118;7830;47748;13018;86510;5086;56919
evaluation,159,1098;17326;9890;45225;54786;58776;1787;4116;51884;7734
evaluation,160,10887;96150;74800;46058;55362;4276;53292;16574;4946;11528
evaluation,161,6066;9730;59898;45178;41092;15464;56155;68078;80588;70642
evaluation,162,79576;84776;84340;47642;49396;48140;69562;50491;85884;82350
evaluation,163,36480;6366;78380;48690;62364;26858;60254;20650;44540;50640
evaluation,164,57290;16010;50426;2267;54072;51004;79524;51932;46000;44442
evaluation,165,95606;30088;21134;77034;21170;27124;33354;30148;85539;17778
evaluation,166,10052;29116;57514;81954;11808;21606;14339;2358;67530;42618
evaluation,167,496;1330;32754;2500;90605;65478;10528;4819;7150;80668
evaluation,168,19372;50268;1011;29634;33882;22306;76816;12224;59461;97516
evaluation,169,8032;7298;61108;46196;21526;64986;91242;89024;4030;81338
evaluation,170,45206;4276;46058;11528;53912;96150;9696;74800;41660;7391
evaluation,171,3600;44378;44702;44450;11436;72670;21471;3640;4395;48748
evaluation,172,30359;84748;85676;83160;99654;14812;44732;2880;44954;45875
evaluation,173,61065;17876;20386;3032;17530;34454;17328;282;29058;29270
evaluation,174,16116;71330;57388;45875;22262;27818;82920;28190;36385;32160
evaluation,175,71718;70974;26644;19384;74192;1684;27042;18310;2462;66982
evaluation,176,1094;1940;91242;25794;21046;88358;98468;48026;5876;76816
evaluation,177,19496;10276;29594;38168;39406;90694;19264;77426;19146;6194
evaluation,178,99020;86654;9468;15334;80866;30904;78846;62434;79952;83184
evaluation,179,97389;66982;27266;97294;22666;75794;96473;19018;62312;39102
evaluation,180,96308;24906;1310;92788;23214;47950;97673;48050;3020;91164
evaluation,181,3812;19828;26994;7930;88944;93094;2062;7724;26810;81840
evaluation,182,62528;12314;98690;12178;53586;72814;12426;95186;59882;1022
evaluation,183,85676;84748;30359;44954;45930;93036;45875;2880;69322;91884
evaluation,184,24043;62764;34536;71876;26780;10310;38750;28821;43308;94560
evaluation,185,51662;89252;51496;73849;66842;81074;45305;29874;59462;31412
evaluation,186,59462;52886;82679;22020;9838;42556;12917;77730;74116;25794
evaluation,187,1424;1442;21516;21320;21162;72456;75858;1476;93546;540
evaluation,188,88460;94034;7410;7434;98636;98012;77520;91637;77579;90256
evaluation,189,33556;13958;13888;13712;59636;41092;45542;522;70192;54812
evaluation,190,4166;7566;1568;7898;48400;47994;1588;14580;66680;89151
evaluation,191,26644;70974;71718;51656;19384;18310;35850;4440;59480;3970
evaluation,192,65227;65606;96150;28536;46232;47106;93974;71876;53292;28691
evaluation,193,72752;4934;65584;9148;95318;40440;38928;702;4116;85162
evaluation,194,44954;29880;45026;13166;45930;45875;30359;38532;51596;10056
evaluation,195,54404;946;54386;54556;37318;96702;46726;63044;83160;66264
evaluation,196,10422;77306;16114;9578;64522;6931;77496;14262;86597;69626
evaluation,197,65227;96150;28536;65606;87366;17186;4276;93974;28970;45930
evaluation,198,94678;86378;9738;6150;38112;13886;25076;25578;26412;3742
evaluation,199,28691;30870;28970;28920;14726;97292;4372;82659;2160;27996
evaluation,200,88460;94034;7434;98012;7410;98636;90256;91637;77520;77579
evaluation,201,33270;10276;25398;71970;69888;2760;30704;39406;472;26052
evaluation,202,60506;2608;28286;11038;18805;21547;37224;9294;15450;18622
evaluation,203,70974;26644;71718;63170;19384;51656;4440;15419;26824;35850
evaluation,204,96238;1644;90786;1806;89834;2706;66052;19852;84650;41302
evaluation,205,8416;87800;1276;54220;30508;3548;42197;9426;32884;2038
evaluation,206,71934;93798;82350;48454;3264;47994;8786;59134;37282;25088
evaluation,207,33556;30242;29734;13484;26240;33328;80504;70642;71540;13958
evaluation,208,5498;29330;80408;31510;17048;69888;472;1088;7575;39418
evaluation,209,536;57962;55586;3234;5296;35884;10512;584;4864;54072
evaluation,210,89151;71694;17106;27662;22568;93798;67790;20694;50491;17294
evaluation,211,7336;72828;2092;14604;8480;8320;2;50040;41026;4740
evaluation,212,99000;50852;18512;40608;43594;87540;49530;47098;69322;65180
evaluation,213,45026;44954;45930;45875;10056;13166;42618;29880;38532;51596
evaluation,214,96238;12968;214;19714;52030;18786;81840;55338;81688;74256
evaluation,215,30818;85658;25794;65962;1444;66044;67262;79485;11178;82336
evaluation,216,2262;69488;20912;34244;9828;36572;8943;53958;66836;47940
evaluation,217,13076;21911;18746;7064;41146;3944;18832;71126;13310;52886
evaluation,218,40971;10122;42320;3140;14550;14608;8702;31216;18636;51394
evaluation,219,27370;56460;6134;15419;24568;98853;17632;22302;74858;24592
evaluation,220,56930;37636;70214;48154;70498;45688;97389;87297;3886;37356
evaluation,221,58776;30818;12211;82328;9890;3008;54418;16128;51884;77510
evaluation,222,41472;77445;5490;77464;23344;13182;22893;99952;83412;39618
evaluation,223,50208;83094;78164;17368;89001;13892;39576;64986;9332;31584
evaluation,224,83398;32476;17368;69878;78164;39576;39419;90119;48050;43206
evaluation,225,48140;24712;59132;47940;59164;8258;60188;47971;55338;33492
evaluation,226,77152;51568;23408;92890;18532;4243;9398;35218;86577;11220
evaluation,227,93546;21516;96146;21162;1424;1442;84162;41010;14160;46412
evaluation,228,5946;2339;98166;16802;3678;84162;6894;24356;98476;17044
evaluation,229,47480;22568;7150;29956;6006;18868;90605;51572;10528;71694
evaluation,230,82350;37282;36917;45698;31234;83840;71934;48454;95586;67790
evaluation,231,73908;69794;71882;88358;5676;11960;148;56162;14132;622
evaluation,232,17106;3040;71934;89151;27662;47994;93798;25088;23092;41170
evaluation,233,7988;80112;5506;9212;56582;22752;2868;15662;3438;63044
evaluation,234,44702;72670;56460;21471;85552;15419;8138;44154;1342;5228
evaluation,235,99000;50852;59579;85584;19760;47098;87540;47018;43594;29634
evaluation,236,62528;59024;59882;98690;87344;95186;87572;1022;46797;12314
evaluation,237,59130;60650;45102;53198;50290;74010;98924;71492;99374;84324
evaluation,238,3171;38558;18310;33776;23713;3894;12486;62560;732;36134
evaluation,239,19396;37074;42556;16952;47282;22960;22862;356;51656;42409
evaluation,240,17876;61065;3032;20386;17530;282;29058;11930;34454;29270
evaluation,241,3171;38558;3894;62560;18310;1652;33776;4395;52286;23778
evaluation,242,33016;27370;34476;39488;33522;59410;1410;75086;87120;76074
evaluation,243,62104;12968;41642;20446;214;91582;56168;78532;71126;31202
evaluation,244,1248;96944;5380;19760;88782;86150;29250;36064;65581;17328
evaluation,245,9212;9592;23626;11288;96344;23718;38016;41287;63652;12402
evaluation,246,90786;94304;96238;46750;1236;5992;47556;96146;35124;258
evaluation,247,84340;79576;84776;21046;59132;1268;52030;88130;66052;61190
evaluation,248,91118;442;74256;66622;74800;23118;53292;30898;35836;11908
evaluation,249,17287;72266;95414;80;31706;14608;79781;69798;16326;30629
evaluation,250,57986;54572;27412;946;424;69798;98690;74646;17024;82770
evaluation,251,11812;4859;887;46394;26136;73268;42638;77496;71788;4952
evaluation,252,66842;38168;19496;11722;57338;72334;77426;6194;29880;19264
evaluation,253,62764;24043;34536;46339;10310;66098;71876;35832;92410;39117
evaluation,254,56930;74396;28148;32750;45688;48154;37228;80810;14780;76944
evaluation,255,45688;80810;32750;7226;99564;9468;56930;37228;21694;37636
evaluation,256,68590;39314;14014;36280;10804;6610;18138;66914;38887;99020
evaluation,257,8812;69606;28188;75118;9168;74396;99020;35000;94954;62434
evaluation,258,18055;4044;32264;51154;60662;6931;78322;95621;59074;5656
evaluation,259,29330;63282;97389;76944;37636;38334;35114;49120;70498;99714
evaluation,260,91026;10528;89916;10310;20694;78130;4708;19449;46339;70192
evaluation,261,34454;24592;60112;26182;23754;59807;1248;45706;53208;88782
evaluation,262,9578;15970;26104;16114;14262;14339;36980;10387;10174;77306
evaluation,263,54258;62944;57048;56370;94560;2774;95586;1382;31850;36390
evaluation,264,10052;99334;85138;8062;81954;57514;11808;15822;9216;14152
evaluation,265,22568;10528;90605;7150;18868;97108;71694;62944;2500;7138
evaluation,266,6894;98166;47618;19767;98476;43522;48180;51448;32020;93546
evaluation,267,59134;17106;47994;71934;93798;68482;66680;40620;25088;47926
evaluation,268,61408;42510;14339;15874;29116;18868;30758;69979;9762;2358
evaluation,269,35830;78858;22403;28286;2608;87127;96702;17868;4306;18805
evaluation,270,23338;27509;51656;63000;14856;30826;14748;3812;4094;3970
evaluation,271,4536;3670;66560;69356;66800;6136;14200;16086;56728;18581
evaluation,272,4688;24581;89798;11084;90013;40494;2982;64475;3747;1472
evaluation,273,3040;71934;3264;47994;48400;25088;23092;93798;66680;4166
evaluation,274,93798;82350;82920;17106;16116;59134;71934;31234;35402;25126
evaluation,275,8044;69322;33522;2604;7878;75395;34814;4514;53284;44450
evaluation,276,97389;4416;62312;19018;40406;97294;69432;75794;22666;39102
evaluation,277,20650;79946;94616;60254;6366;4692;6851;44540;10214;36480
evaluation,278,92354;80784;89916;6006;89151;80668;36600;41450;62944;34706
evaluation,279,68114;18240;42148;47926;63336;41010;22567;36864;19274;52290
evaluation,280,3132;17798;656;880;56450;25578;3064;40452;23430;7316
evaluation,281,32750;91580;28148;57078;7226;14780;97294;37228;74396;39286
evaluation,282,420;1106;21828;91988;5876;7986;52278;9226;18800;42306
evaluation,283,3264;3040;71934;48400;25088;47994;93798;98636;23092;89151
evaluation,284,63534;27370;24160;21712;27108;81840;43122;91970;3444;90150
evaluation,285,16116;71330;22262;45875;36385;57388;28190;27818;5086;47748
evaluation,286,88748;90476;90635;90306;97662;76764;39419;39576;11702;86224
evaluation,287,79576;47642;84340;84776;49396;59132;69562;37476;34011;896
evaluation,288,9212;9592;23626;63652;23718;12402;72090;11288;63778;53421
evaluation,289,8416;87800;1276;30508;45930;32664;44954;32884;45026;51596
evaluation,290,69164;90534;99678;34814;75668;77080;67048;35010;35836;53284
evaluation,291,28816;54282;79576;59132;49302;9676;68492;1146;896;65998
evaluation,292,29330;56930;99714;76944;70498;38334;47720;62466;77464;63282
evaluation,293,86150;21526;81768;2996;24906;16406;81338;99472;21096;18388
evaluation,294,10646;93488;98376;87370;98210;94748;43206;632;90148;90119
evaluation,295,36917;59134;82350;18726;71934;93798;88676;68482;98636;37282
evaluation,296,61408;42510;60230;30942;29116;9762;69979;9082;14339;15874
evaluation,297,3040;71934;3264;47994;48400;25088;93798;4166;23092;66680
evaluation,298,42716;57390;57884;12166;75382;72499;82700;31080;32020;89658
evaluation,299,6824;94322;6420;3136;97292;6851;24682;6244;16026;47926
evaluation,300,65581;36064;38558;81522;26182;17498;83184;3171;33776;86150
evaluation,301,80708;4960;96150;18238;10887;4276;46058;45206;53292;85138
evaluation,302,30359;85676;93036;44954;84748;2880;70784;42618;15774;18590
evaluation,303,22262;89834;23112;58172;61934;71330;9182;15822;5086;73730
evaluation,304,39008;19254;18364;19852;18726;54786;32518;38928;48782;65910
evaluation,305,54258;95586;56370;2774;94560;57048;62944;36390;57388;46516
evaluation,306,79485;79807;71788;7913;57182;936;91884;89024;99234;79794
evaluation,307,18055;60662;32264;77326;19578;63652;73307;4856;86597;6204
evaluation,308,46339;22090;24043;66098;1695;39117;55450;52452;18018;32918
evaluation,309,21162;31080;21516;39485;51448;47092;19767;35572;82700;75858
evaluation,310,84340;79576;84776;21046;59132;52030;1268;88130;35476;896
evaluation,311,79576;69562;32160;25102;49396;34504;9676;50491;59132;69801
evaluation,312,49302;28816;59132;79576;54282;9676;724;49102;1146;7138
evaluation,313,54194;96912;8943;92321;80668;26574;59667;47264;14339;18344
evaluation,314,36532;82523;61945;20680;9846;60662;77326;1672;15822;73418
evaluation,315,72266;17287;80;95414;16326;14608;31706;30629;39404;17138
evaluation,316,54482;1084;1083;20666;10860;4712;37510;43522;8604;24581
evaluation,317,8044;34814;44450;90534;73309;82336;53284;802;2162;68136
evaluation,318,32842;46796;21674;37476;32835;11574;27996;59410;96854;61540
evaluation,319,45305;42068;29810;49788;49044;22128;28854;12984;46230;34566
evaluation,320,7226;70131;10062;21694;37228;79646;32750;27266;74396;90410
evaluation,321,11874;12056;61290;6102;14072;8736;55806;63949;71495;27228
evaluation,322,60596;75464;18320;4648;77496;12744;77306;5946;3956;81522
evaluation,323,57884;27456;54052;53154;57390;25126;32160;72000;34504;32120
evaluation,324,29116;10052;14339;57514;18344;21606;81954;61043;70642;42510
evaluation,325,73908;71882;56162;69794;11960;77109;5676;148;87297;622
evaluation,326,496;2500;1330;7150;10528;80668;55176;90605;32754;54194
evaluation,327,31850;18602;19132;22144;36888;37282;43308;20936;51916;36390
evaluation,328,69568;50628;19980;11082;74158;65148;50256;68842;53237;30398
evaluation,329,16493;12048;4919;2567;9491;45698;79196;60596;3064;82920
evaluation,330,66098;5080;55450;56112;31790;24043;62902;39401;18832;83194
evaluation,331,35522;49572;64354;71644;6396;21964;81070;80744;39084;80858
evaluation,332,58114;41026;60400;1637;20974;58215;14604;4740;26298;63472
evaluation,333,16116;71330;22262;45875;28190;57388;27818;96246;5086;36385
evaluation,334,54220;53651;3548;42197;44954;87800;17612;45026;33354;42554
evaluation,335,79560;85539;21170;21134;36200;5280;10636;33786;77480;41602
evaluation,336,86781;67262;11288;44055;8020;4960;10887;8790;63880;63652
evaluation,337,7226;70131;10062;21694;37228;79646;27266;32750;74396;90410
evaluation,338,4494;9491;85412;66467;42988;99564;4864;2567;4984;14136
evaluation,339,85107;19961;62764;26052;96792;66106;78846;46339;64986;22090
evaluation,340,94678;6150;9738;93610;80664;25578;18832;83682;38112;50208
evaluation,341,94954;54010;12228;38334;45688;60596;99564;22666;97389;13944
evaluation,342,94092;27107;34011;29858;27386;3646;57514;23092;76628;3040
evaluation,343,56460;33016;85552;98853;22844;6134;74858;15419;33522;1342
evaluation,344,21886;2175;18028;4372;8708;1494;92786;10276;20014;26052
evaluation,345,87572;72814;59882;1022;98690;95186;54640;87344;46797;73070
evaluation,346,20912;30316;7914;6778;88782;5380;46797;83184;65581;1874
evaluation,347,45026;44954;45930;45875;10056;30359;42618;13166;972;20264
evaluation,348,61065;3032;17876;11930;3171;37450;20386;732;2035;38558
evaluation,349,51656;3812;23338;4094;82336;19384;47282;71718;3970;96169
evaluation,350,49252;944;9712;2814;5228;71963;61784;34628;5344;32508
evaluation,351,96944;96344;1248;65180;11758;50868;17024;29594;91040;40654
evaluation,352,96338;1644;1806;16044;72643;73044;27316;4154;1486;7642
evaluation,353,79576;59132;38338;69562;84340;49396;33492;84776;66052;4358
evaluation,354,99678;18640;7980;42988;1440;50268;58600;57962;25554;43814
evaluation,355,74256;30629;86686;81840;58718;79074;93312;1366;16574;442
evaluation,356,30508;19040;69619;17778;26392;24060;79485;19518;5280;1276
evaluation,357,44954;45026;13166;10056;45875;45930;84748;30359;51596;85676
evaluation,358,61065;3032;20386;17876;96822;5067;27158;12374;14822;2567
evaluation,359,14780;21694;70131;27266;74396;39286;99564;56930;28148;3886
evaluation,360,62764;24043;34536;46339;66098;29568;92410;19449;35832;39117
evaluation,361,18320;60596;81522;75464;4682;10422;4648;1618;9491;13598
evaluation,362,54482;1084;1083;42716;37510;24581;11084;40494;4688;20666
evaluation,363,18868;26574;51572;80668;7150;92321;6006;62944;54194;10528
evaluation,364,66330;23894;4894;34536;32270;21902;19132;5628;61234;98080
evaluation,365,99678;19372;410;64910;41130;1048;20302;85658;70024;68166
evaluation,366,98636;33328;93798;89151;66120;17636;6536;14992;69263;3264
evaluation,367,34011;94092;27386;29858;724;57514;22292;89151;27107;3646
evaluation,368,29670;78590;32112;63958;81428;96146;29496;21090;66606;21320
evaluation,369,14339;20422;17956;62994;4712;5988;5508;3062;71644;3832
evaluation,370,75452;37228;45688;22090;7226;3646;23702;70131;74396;78532
evaluation,371,62764;24043;34536;46339;50031;66098;39117;18018;10116;10310
evaluation,372,54482;10860;20666;95153;1083;1084;4712;43522;37510;8604
evaluation,373,61524;75794;31494;21674;24476;38168;483;70186;6554;8814
evaluation,374,33016;56460;98853;85552;6134;74858;22844;33522;15419;60400
evaluation,375,82920;32160;25126;34504;32270;65370;82350;25102;32120;72000
evaluation,376,3264;47971;31950;2538;2054;38928;22144;724;37602;67790
evaluation,377,95082;51468;61762;8943;73124;72061;6880;85654;15970;7914
evaluation,378,27018;32958;99234;79807;79485;2526;17256;3346;53478;89024
evaluation,379,54220;3548;8416;10814;17612;9426;87800;42197;57596;30508
evaluation,380,75128;5684;74010;75920;71710;8814;71492;74116;56168;65036
evaluation,381,66098;81268;52452;24043;55450;10116;25002;56112;39117;18018
evaluation,382,6851;18320;27230;13212;21090;48690;26104;97636;5946;1922
evaluation,383,7410;7434;98636;89151;93798;3040;71934;7138;47994;17106
evaluation,384,16116;71330;22262;45875;28190;57388;96246;5086;27818;36385
evaluation,385,74540;52616;54461;58114;41902;58215;59986;50040;41026;4740
evaluation,386,2734;24906;31132;22494;11704;5362;64986;472;94214;33838
evaluation,387,87344;62528;1022;95186;87572;46797;73070;81954;59024;12314
evaluation,388,18640;11178;1826;33882;19372;1011;59461;85638;9074;85920
evaluation,389,38248;45225;9890;17326;12211;7178;7734;12197;3926;51884
evaluation,390,98636;6536;93798;33328;66120;3264;89151;65160;3040;94034
evaluation,391,51786;65998;68492;9376;9676;2098;24524;10988;56766;79576
evaluation,392,27662;12070;13212;58112;59164;4358;17636;57390;7898;3040
evaluation,393,14350;318;44260;41376;80110;6156;85654;4934;20422;74426
evaluation,394,45930;45026;44954;45875;10056;38532;13166;71330;16116;21606
evaluation,395,60400;58114;1637;2694;7336;41026;58215;7970;11974;8480
evaluation,396,96944;1248;43436;36064;65581;50868;93854;29250;95904;17328
evaluation,397,4358;68916;99374;3262;98924;41026;136;470;13504;86891
evaluation,398,83094;78164;64986;17368;90306;86224;55684;84324;90476;90635
evaluation,399,83184;14512;15334;27228;30194;55806;81357;30904;47801;11758
evaluation,400,27228;55806;30194;28534;9168;9468;88014;79524;8166;15334
evaluation,401,18364;38928;19132;12148;19576;13154;36172;39008;17508;4688
evaluation,402,42716;72499;57390;75382;24362;12166;57884;11828;19767;37108
evaluation,403,46412;51448;35572;45237;47618;35728;31080;23952;32020;71646
evaluation,404,30508;19518;19040;69619;398;54314;31302;84806;7391;85920
evaluation,405,81768;24906;18388;99472;3020;13892;71043;93610;21526;78846
evaluation,406,44954;29880;45026;45875;45930;13166;85676;84748;38532;51596
evaluation,407,26772;7178;38248;41130;42218;93086;36064;95318;44738;11930
evaluation,408,8102;9182;92374;20264;65148;83160;11082;30359;42618;4744
evaluation,409,53428;47582;36385;1260;16280;70642;81954;9378;28821;14770
evaluation,410,42988;90306;94214;80470;37906;4383;99538;78164;90635;6346
evaluation,411,9708;73849;2690;21911;4494;52886;13044;522;8928;41146
evaluation,412,96150;74800;55362;11528;10887;4946;53292;80708;46058;53912
evaluation,413,79576;32160;69562;25102;69801;34504;49396;9676;50491;25126
evaluation,414,94678;6150;86378;25578;9738;3742;38112;93610;80664;13886
evaluation,415,2175;21886;4372;80040;20014;8708;18028;3352;77445;23214
evaluation,416,98636;33328;93798;17636;6536;67336;69263;14992;66120;792
evaluation,417,94560;62944;42780;61043;2774;56370;6778;75336;16616;36390
evaluation,418,19852;4762;54258;12854;83840;95274;92418;37282;38706;93860
evaluation,419,47238;45572;40062;79792;6893;62392;14123;6418;27108;2344
evaluation,420,37450;5344;732;90522;4832;36134;2492;15134;72828;9958
evaluation,421,7064;54243;21911;59636;6224;39403;6828;784;54812;43392
evaluation,422,52656;87554;68798;25069;70784;97786;2027;5752;43010;71026
evaluation,423,9212;9592;23626;63652;72090;63778;65002;23718;11288;80112
evaluation,424,36592;77510;82146;82328;33736;98730;77326;10682;32734;31088
evaluation,425,87297;77109;62466;67992;80810;56162;47720;81085;56930;37636
evaluation,426,2068;91243;49986;97806;97259;57876;4030;99952;10214;64986
evaluation,427,29956;18868;62944;4819;92321;51572;22568;45342;19768;80668
evaluation,428,53476;47994;59134;68482;93798;71934;17106;63500;66680;40620
evaluation,429,17502;69758;92198;92192;18728;6614;1523;66602;79196;90694
evaluation,430,22262;33492;48140;47971;36172;47748;11506;41162;95586;26970
evaluation,431,4664;76136;49774;39403;10004;99060;35058;5086;87028;16648
evaluation,432,98636;7410;7434;3040;89151;93798;3264;71934;94034;98012
evaluation,433,66098;22090;19961;81268;25722;35032;52452;9168;74396;56112
evaluation,434,46104;64986;57876;76232;28188;1148;90602;60596;56728;40772
evaluation,435,74808;80230;64986;86224;45875;71876;24906;1148;27818;28190
evaluation,436,88782;62213;55806;5909;69263;52266;18726;33328;5206;6778
evaluation,437,73112;73044;4306;68945;69708;910;31456;97268;9491;90
evaluation,438,18726;39008;92410;19254;23894;18602;19576;18364;22144;4688
evaluation,439,23594;69712;3742;24476;40338;32554;36600;31876;656;483
evaluation,440,88130;25398;31424;0;61912;48048;10276;31434;54282;1394
evaluation,441,44954;45026;45875;45930;13166;10056;38532;29880;71330;16116
evaluation,442,4276;4946;4960;58602;45206;11528;53292;53912;55362;4528
evaluation,443,83276;64750;92157;64404;68842;20422;22262;98690;27370;6616
evaluation,444,46863;27158;37476;49396;27626;26514;13484;16080;26240;28178
evaluation,445,30508;398;54314;69619;4952;1108;88388;26309;19518;71788
evaluation,446,41472;1148;83412;20662;16708;13182;77445;77464;23344;10408
evaluation,447,47720;56930;27266;79646;48154;9468;80810;45688;14780;62466
evaluation,448,12228;80810;45688;17770;21694;27266;97294;78702;26198;30870
evaluation,449,17024;31616;75794;45698;13416;95586;73849;23214;63864;57048
evaluation,450,72000;32160;34504;8786;32120;78402;32384;32270;25126;53154
evaluation,451,2500;51572;18868;90605;7150;496;10528;1330;62944;29956
evaluation,452,65581;38558;81522;5380;17626;1248;3171;30316;40654;33776
evaluation,453,62764;24043;34536;66098;10310;67186;46339;724;71876;18018
evaluation,454,93798;98636;94034;6536;89151;77520;3264;98012;76192;12148
evaluation,455,96464;4186;1155;896;27434;31368;16448;2080;55338;86891
evaluation,456,79646;21694;38920;79358;7226;19584;70131;99564;10062;22666
evaluation,457,45930;45026;44954;45875;84748;10056;30359;14812;85676;13166
evaluation,458,61065;3032;20386;11930;17876;96822;27158;12374;30242;44738
evaluation,459,31950;28594;30316;22144;54538;18775;18590;51392;13528;62392
evaluation,460,67048;23632;17287;65981;95414;25442;41564;97440;16326;99796
evaluation,461,9762;14339;9602;40552;29116;73268;18344;1071;45572;6960
evaluation,462,32160;72000;82920;32270;34504;25126;32120;78402;65370;53154
evaluation,463,86781;11288;67262;44055;29970;10894;5570;4960;98730;9592
evaluation,464,86597;59502;95621;4044;32264;6204;19578;87798;49302;80572
evaluation,465,49848;92826;19828;16080;25442;70662;38750;57048;38706;94242
evaluation,466,18364;39008;19576;5628;92410;19132;18602;22144;98702;74328
evaluation,467,7410;7434;98636;93798;47994;89151;71934;3040;7138;48400
evaluation,468,28816;68492;259;88130;48048;38184;23380;65646;65998;54282
evaluation,469,66052;49056;16044;92286;6851;98588;90974;6216;15716;48690
evaluation,470,66052;49056;16044;92286;15716;6910;90974;89834;6851;259
evaluation,471,90764;17770;80093;71718;60;65614;18904;27176;52750;40338
evaluation,472,3171;38558;4395;3894;7367;33776;4426;96169;18310;38354
evaluation,473,85552;1342;33016;22844;41026;33522;58114;74858;15419;6134
evaluation,474,88130;98588;259;28816;38184;92286;43600;13574;54282;99838
evaluation,475,6136;56786;48360;4536;5498;12738;25398;56336;98194;14200
evaluation,476,61065;3032;20386;17876;96822;11930;12374;27158;30242;23670
evaluation,477,3812;96169;72643;26994;51656;48503;9590;79780;66982;9104
evaluation,478,28816;68492;259;88130;54282;48048;65998;23380;98588;38184
evaluation,479,11812;4859;887;73268;46394;42638;26136;77496;2668;31227
evaluation,480,27886;282;12694;2774;17770;90438;15836;61524;97389;4416
evaluation,481,81522;372;14136;13342;4494;4984;12120;60596;9491;1328
evaluation,482,19576;92410;23790;92670;18726;12148;78928;31850;19254;18364
evaluation,483,49252;944;71963;2814;9712;32508;61784;5344;5228;34628
evaluation,484,4750;33838;25612;91582;69578;16086;4536;36258;18581;16406
evaluation,485,98636;6536;33328;93798;3264;76628;14992;80434;3040;66120
evaluation,486,89024;79807;99234;2526;32958;79485;57182;27018;53478;3299
evaluation,487,21828;91242;420;46392;87336;91988;6616;86956;25794;15740
evaluation,488,5498;13182;76232;5490;64552;8982;4536;14200;2190;56336
evaluation,489,50208;89001;17368;39418;69878;22494;2734;68332;71043;47950
evaluation,490,19562;87832;99350;20232;79196;92198;7191;25578;65332;1896
evaluation,491,46750;94304;90786;5192;96238;89658;87902;47556;88846;69504
evaluation,492,46878;536;5680;54072;82836;16010;98532;4149;42780;28684
evaluation,493,1342;85552;33016;22844;33522;41026;58114;74858;15419;58215
evaluation,494,41528;11974;51475;52886;70186;96238;52616;5074;9708;8016
