split,query_index,ids
evaluation,473,85552;1342;33016;22844;41026;33522;57089;58114;74858;15419
evaluation,474,88130;98588;259;28816;38184;106;33196;92286;43600;13574
evaluation,475,90498;32646;6136;56786;99284;13846;48360;36918;4536;99326
evaluation,476,7452;61065;10933;3032;20386;17876;96822;11930;12374;70139
evaluation,477,3812;96169;72643;26943;94877;26994;51656;48503;9590;79780
evaluation,478,28816;68492;259;33196;88130;54282;48048;65998;23380;98588
evaluation,479,81372;36476;11812;11982;26187;4859;9312;887;73268;46394
evaluation,480,19034;27886;63434;19119;21054;282;89964;77624;12694;2774
evaluation,481,81522;372;14136;6726;13342;4494;4984;12120;60596;1446
evaluation,482,19576;92410;23790;3702;92670;18726;12148;78928;31850;19254
evaluation,483,49252;77234;45548;944;71963;2814;9712;928;5172;5130
evaluation,484,4750;39578;33838;70514;25612;91582;69578;16086;4536;78853
evaluation,485,90350;90614;98636;98731;6536;86180;33328;93798;37596;59096
evaluation,486,98946;85900;89024;79807;99234;15522;3246;2526;32958;79485
evaluation,487,21828;91242;420;46392;34556;48641;87336;91988;6616;86956
evaluation,488,5498;13182;76232;5490;93372;13846;93678;99284;33820;64552
evaluation,489,50208;62110;89001;17368;39418;55576;69878;68296;23484;22494
evaluation,490,50745;19562;87832;19772;99350;20232;79196;25354;92198;40054
evaluation,491,46750;94304;90786;4175;5192;24486;96238;89658;19967;91790
evaluation,492,39998;12170;46878;536;8556;5680;51754;54072;82836;48254
evaluation,493,1342;85552;33016;22844;33522;41026;57089;58114;74858;15419
evaluation,494,41528;11974;71370;90550;762;51475;52886;47470;70186;96238
evaluation,495,92856;81496;16728;50868;12442;44055;12564;85638;22360;85658
evaluation,496,15205;75582;41498;14716;51148;96822;8320;15512;8362;15222
evaluation,497,68492;28816;259;88130;48048;23380;38184;54282;65646;61190
evaluation,498,97959;99516;99476;68289;65880;22784;2068;93036;87688;76962
evaluation,499,17287;79266;72266;80;14314;95414;37651;10748;14608;31706
evaluation,500,90534;87688;67560;53284;69164;29978;2967;5424;12856;65880
evaluation,501,33838;39578;4750;69578;70514;25612;91582;18581;36258;26052
evaluation,502,32160;72000;32270;82920;34504;32120;78402;25126;65370;31392
evaluation,503,7150;15480;62944;18726;496;22568;2500;36917;1330;31850
evaluation,504,2567;15390;60596;4919;4494;22666;79196;9491;26738;54086
evaluation,505,93312;69012;47264;82214;1672;18262;19912;34242;74511;10302
evaluation,506,32646;90498;20427;6136;69356;4536;99326;13846;66800;5498
evaluation,507,7642;3128;16044;16902;35254;34534;75464;35114;16780;97120
evaluation,508,68492;28816;106;88130;60282;31434;79576;33196;84340;54282
evaluation,509,4169;94242;24812;38706;39808;31818;29140;26570;24870;39873
evaluation,510,79576;38972;36412;38338;69562;59132;49396;53136;896;84776
evaluation,511,4175;94304;47556;55916;5626;5367;96238;46750;5242;45460
evaluation,512,24806;14608;17287;56613;99702;7648;10748;72266;29186;13198
evaluation,513,90498;32646;69356;20427;6136;99326;4536;63910;13846;56786
evaluation,514,26818;25047;85328;17842;79358;80898;73722;28064;56160;38920
evaluation,515,66842;19496;38168;33270;59462;68992;89252;45964;57218;19264
evaluation,516,10850;27266;14780;80810;28512;79646;45688;7226;39286;90410
evaluation,517,45688;85998;28972;56930;37636;80810;44194;49120;7226;5068
evaluation,518,27437;82659;16648;76136;5484;34536;39403;20951;70784;50812
evaluation,519,28188;12248;4494;93768;78846;8136;16230;12754;93030;50201
evaluation,520,24476;2290;1434;1118;1392;6450;7240;6554;8796;582
evaluation,521,96857;12079;35522;45596;49572;35494;92581;64354;71644;81382
evaluation,522,87344;79764;72814;54640;12040;12314;87572;1022;54670;53586
evaluation,523,90498;32646;6136;69356;20427;99326;4536;63910;56786;84576
evaluation,524,97259;97806;99916;5920;6866;13944;30942;85388;13044;13190
evaluation,525,44194;41536;77109;87297;45688;47720;596;37636;78702;58294
evaluation,526,91637;88460;6536;98012;83820;94034;8550;27370;86180;77579
evaluation,527,3702;12148;78928;92410;92670;4688;51572;22144;42550;29184
evaluation,528,51294;1184;72622;28691;94570;13044;17458;28920;85388;28682
evaluation,529,15709;16116;84858;22262;96246;82952;30536;5086;71330;72527
evaluation,530,68492;28816;259;88130;48048;54282;61190;60282;38184;33196
evaluation,531,65998;41233;9376;68492;2134;10408;2998;1162;67186;18322
evaluation,532,28682;1896;2436;1184;1446;4919;97259;17819;13190;3696
evaluation,533,10760;99020;30194;27228;89125;99564;11758;7696;15334;22677
evaluation,534,6150;80664;25578;880;656;17798;56450;94678;27664;31275
evaluation,535,22677;99020;10760;11758;27228;19760;99564;86654;22282;15334
evaluation,536,62110;71043;20427;17102;24906;16406;23870;48050;32646;33820
evaluation,537,3136;6851;3306;5450;98166;40286;48690;13070;11032;19767
evaluation,538,2538;2130;47971;67790;9116;2054;3264;22144;10850;65974
evaluation,539,11712;923;53812;3928;53398;53190;1874;20440;50750;46460
evaluation,540,56930;39286;50218;37636;45688;80810;48154;70214;34972;47720
evaluation,541,32646;90498;6136;56786;69356;4536;91582;3670;99326;63910
evaluation,542,83264;29747;34536;97920;81268;29114;51174;50812;39401;35832
evaluation,543,13182;5490;12632;79516;14038;23870;55940;30704;24906;93372
evaluation,544,72814;1022;79764;54640;59882;12314;87344;87572;54670;12040
evaluation,545,8032;31816;15448;11142;50268;45373;51470;14020;54120;16836
evaluation,546,24043;62764;19961;39382;28188;66098;94954;97254;22090;34536
evaluation,547,39286;73136;69432;81085;32750;14062;71866;18581;45688;37228
evaluation,548,7452;10933;61065;3032;20386;17876;26538;17530;17328;11930
evaluation,549,72527;73070;71330;9472;59526;16116;82920;82952;85044;12854
evaluation,550,79807;79485;32958;98946;99234;30244;88788;5696;86956;85900
evaluation,551,90498;32646;20427;99326;69356;4536;3670;6136;13846;56882
evaluation,552,45688;89964;91580;34972;14062;28512;5068;9932;7226;98072
evaluation,553,68992;31412;37636;42880;81268;33270;27664;36600;584;6194
evaluation,554,47684;28920;97259;28691;28754;24521;97806;85388;30870;17048
evaluation,555,87297;5862;44194;19119;77109;62466;31946;45688;89917;75176
evaluation,556,62110;71043;17102;23870;20427;24906;16406;23484;63862;18748
evaluation,557,34972;45688;87297;89944;80810;77109;44194;73722;79646;97294
evaluation,558,90350;98636;98731;90614;86180;33328;59096;93798;90046;7952
evaluation,559,19852;53628;39831;55549;58990;97108;18726;164;19576;39760
evaluation,560,44954;46022;91864;45341;10056;45026;2880;13166;45875;51596
evaluation,561,93114;76074;4838;4894;65900;75986;77756;11506;14147;36574
evaluation,562,10310;12406;12350;21712;2500;92321;35958;24208;30172;18775
evaluation,563,34972;45688;81085;7226;37228;7536;28972;56930;73722;5862
evaluation,564,7452;3032;61065;10933;17876;96822;20386;34242;66120;19658
evaluation,565,87344;72814;54640;1022;12314;79764;87572;73070;54670;95186
evaluation,566,64736;41902;75582;37328;79658;66202;29266;5630;63472;51792
evaluation,567,66680;98700;65974;41046;20532;82350;17106;27049;59134;93798
evaluation,568,10528;22160;496;25362;2500;1330;65478;80668;54194;55176
evaluation,569,39760;55549;39831;52656;56106;68798;14114;53628;22844;68262
evaluation,570,20386;7452;10933;17876;61065;3032;32298;92572;11930;5067
evaluation,571,93312;41376;81840;1672;89590;24486;34860;14350;65998;25112
evaluation,572,28512;91580;14062;32750;7226;52452;70131;74396;9468;98376
evaluation,573,13630;1434;1118;1896;35348;1392;47308;13368;6496;24476
evaluation,574,24581;4688;37510;89798;23280;98476;20022;17468;46958;7795
evaluation,575,13534;96934;8712;25354;5895;6210;18432;6478;19522;27886
evaluation,576,16650;60400;58114;1637;4642;2694;25867;7336;41026;48416
evaluation,577,3640;3600;48834;16100;44702;80400;44450;43894;25860;20140
evaluation,578,26772;38248;7178;58074;5024;41130;51882;40971;27426;95318
evaluation,579,99994;60878;65981;62182;73493;33782;67048;21490;47920;392
evaluation,580,96822;15448;41902;7760;37328;16448;5630;58215;51792;84776
evaluation,581,26462;93654;93854;93862;8386;57372;73307;64882;3864;5524
evaluation,582,65900;91942;57756;74841;14598;43918;702;78232;26970;9443
evaluation,583,78760;26970;19576;18602;18364;19852;22262;18726;15709;20936
evaluation,584,31042;66052;37416;54282;62580;28034;16044;1843;15099;68492
evaluation,585,51842;21694;7226;98937;49614;36258;79646;14072;35001;1707
evaluation,586,7226;74396;9468;71866;75452;62428;45688;99564;37228;70131
evaluation,587,62466;40276;87297;77109;45688;80810;5862;81085;44194;47720
evaluation,588,94954;71876;29514;17458;31318;47424;28536;97806;42656;25047
evaluation,589,40614;41536;47084;70514;48504;73136;39843;13346;4728;880
evaluation,590,4536;5490;47084;72622;31152;66800;43970;95250;97607;40614
evaluation,591,96146;22718;88296;82700;42716;83456;1322;87902;40014;40286
evaluation,592,59667;91790;83456;95268;40286;82700;77368;84162;495;6532
evaluation,593,45688;28512;91580;78532;44194;7226;87297;6910;47720;10062
evaluation,594,15709;16116;84858;71330;22262;72527;57388;82952;45875;96246
evaluation,595,70974;73686;73902;73045;63170;71718;22474;31597;66982;19384
evaluation,596,26772;7178;58074;5024;38248;26210;42218;30398;41130;93086
evaluation,597,40608;16850;52504;4934;40440;52266;8702;14550;15996;98198
evaluation,598,12134;11764;90764;41422;46058;1098;49788;61398;19510;82242
evaluation,599,67996;3878;4408;68136;24216;52286;24728;1112;2604;5130
evaluation,600,47200;39382;66098;57078;24043;99020;94410;9168;74396;38964
evaluation,601,5938;93610;62032;77702;18642;13868;97920;55590;9784;4908
evaluation,602,19852;53628;55549;39831;26516;39760;164;18726;56106;35322
evaluation,603,4169;92670;94242;7436;10290;69801;37806;12070;31818;97724
evaluation,604,10933;7452;61065;20386;3032;17876;26538;30242;92572;27158
evaluation,605,37328;37794;29266;10979;25867;84776;8320;15205;8158;26298
evaluation,606,93312;89590;9846;81840;9064;18885;7724;67048;50877;82214
evaluation,607,68492;84340;21046;28816;79576;66052;35590;61190;106;13580
evaluation,608,30536;82920;82350;65370;25126;25102;32160;89894;82952;16116
evaluation,609,10933;7452;3032;20386;61065;27158;17876;11930;96822;30242
evaluation,610,65581;35462;85308;18726;85983;3894;61492;69263;2630;3171
evaluation,611,97259;97806;1788;85388;99780;98937;23216;90119;22436;65281
evaluation,612,28376;41092;37220;37654;37554;17816;69818;97124;55462;53056
evaluation,613,6851;13015;3136;5450;19767;28032;36854;59036;28332;28278
evaluation,614,9526;15392;28930;11133;17438;55334;6570;29894;34856;44730
evaluation,615,99994;73493;72686;60878;62182;65981;33782;67048;59776;8044
evaluation,616,74256;7391;62696;30629;86686;442;1366;81840;58718;31302
evaluation,617,9468;45068;83412;1707;47200;22282;41138;30904;41034;94954
evaluation,618,55450;97920;51174;10116;50812;56161;81268;51564;66098;83264
evaluation,619,94954;12228;7290;56930;54010;70214;37636;25047;71866;45688
evaluation,620,99952;97259;20662;59274;94570;12632;28188;97806;93591;1758
evaluation,621,26738;24208;18868;51572;44046;35958;26574;29956;19768;92321
evaluation,622,99796;65981;8044;67048;73493;49848;50008;72686;392;28752
evaluation,623,25398;33270;33747;43570;64940;63910;12738;5498;93372;56336
evaluation,624,18640;33882;1048;3828;68562;1462;1011;22306;18352;3792
evaluation,625,90350;6536;86180;83820;8550;98636;59096;90614;93798;94034
evaluation,626,86150;10850;45698;95769;23214;78846;99472;57048;75794;81338
evaluation,627,7150;14160;69818;26032;45698;6662;27662;77368;37220;36917
evaluation,628,87572;53586;12426;79764;97962;92644;72814;11310;12178;47402
evaluation,629,72276;79524;79646;76192;86150;75794;23214;45698;27266;76106
evaluation,630,97259;97806;1788;22436;99780;23216;98937;4372;90119;85388
evaluation,631,82716;24906;18388;2996;21526;74152;56258;47950;97662;48050
evaluation,632,7434;7410;6410;93800;88460;94034;98636;83820;91637;86180
evaluation,633,33747;33270;25398;93372;64940;5498;98194;13182;19170;17976
evaluation,634,85552;98853;1342;15419;56460;1258;57089;6134;43298;19794
evaluation,635,1342;33016;22844;33522;85552;74858;50040;57089;44154;22009
evaluation,636,98872;43498;894;4740;39040;63472;11258;64736;15819;41902
evaluation,637,37654;26032;41092;28376;69263;27662;37220;15872;19128;17636
evaluation,638,91580;28512;70131;7226;45688;61982;14062;78532;50218;20960
evaluation,639,62764;24043;26960;4494;2444;10310;46339;80509;22090;18590
evaluation,640,90350;86180;98636;93798;90614;6536;59096;83820;98731;8550
evaluation,641,32160;72000;32270;82920;25126;65370;32120;34504;50491;82350
evaluation,642,76816;24870;2536;26364;26570;11828;72499;30650;75382;5676
evaluation,643,70642;29116;54788;33556;97124;81954;36594;56155;57514;42422
evaluation,644,6767;61156;8096;98468;93768;1440;17450;49003;4952;16230
evaluation,645,46837;10004;39488;27370;10392;98198;73366;73680;64830;8638
evaluation,646,1342;85552;98853;15419;6134;56460;36992;57089;17632;1258
evaluation,647,17024;99714;75794;13416;34972;28352;23214;79646;3558;58294
evaluation,648,99020;74396;92918;21356;99564;39286;52452;9468;30194;90410
evaluation,649,32646;90498;6136;99326;20427;56786;63910;4536;84576;56882
evaluation,650,90119;75176;2652;87370;46080;80408;89932;17819;23508;4904
evaluation,651,36917;7138;22292;2407;3355;22568;3536;6314;15480;7150
evaluation,652,53628;19852;55549;58990;39831;87554;164;39760;20936;18726
evaluation,653,79764;53586;87572;12040;72814;11310;73070;54640;73350;12314
evaluation,654,12;46112;27150;22599;894;655;56294;11258;29028;944
evaluation,655,99796;65981;73493;49848;67048;28428;8044;3864;35155;28752
evaluation,656,3294;20350;68056;87952;30826;7691;68006;35850;26556;23338
evaluation,657,13580;21046;28816;68492;106;98588;88130;9616;99838;66052
evaluation,658,98080;88240;92402;120;37806;36976;37080;71710;99498;94354
evaluation,659,99498;47582;77252;78728;38482;86510;11512;98080;21260;102
evaluation,660,39286;56930;50218;48154;14062;32750;81085;3886;80810;37636
evaluation,661,1446;54086;2567;60596;13944;4919;10672;4494;22816;15390
evaluation,662,90119;93591;632;80408;1088;13252;12632;98210;99538;17819
evaluation,663,66330;23894;1574;21788;92410;40858;3608;80509;80664;42550
evaluation,664,61408;20130;30758;29116;9762;15874;42510;10860;14339;30942
evaluation,665,36917;7138;22292;3536;2407;3355;6314;22568;15480;90605
evaluation,666,15212;22862;1046;93448;16952;16420;6828;18746;40824;17126
evaluation,667,67431;34420;10730;57378;23578;50978;32508;4944;77418;1362
evaluation,668,86594;89852;70784;85983;63500;12484;69263;11808;57232;65581
evaluation,669,97806;97259;28188;99952;1422;17458;31318;64986;11782;42656
evaluation,670,33782;65981;906;59260;77228;18292;50008;58506;58471;12520
evaluation,671,4169;7436;94242;39808;70662;39873;31818;69801;97724;38706
evaluation,672,10316;1486;6928;41212;24114;4919;24690;41060;45100;3784
evaluation,673,18982;34454;33416;34320;22587;26478;42006;37858;24568;612
evaluation,674,65160;48942;19498;6538;18792;34104;80400;14952;3859;66120
evaluation,675,28034;34286;40635;35590;31242;5422;94218;68492;89536;61476
evaluation,676,99796;65981;8044;73493;67048;4192;99994;35155;72686;37146
evaluation,677,23338;27509;7198;30826;41171;32835;9388;51656;21660;35378
evaluation,678,2608;15450;28286;71671;60506;67750;11038;49560;42006;9294
evaluation,679,18322;14350;41176;8336;398;54314;30508;63380;23280;41376
evaluation,680,9212;9592;44864;23626;72732;4255;63778;51596;41301;46604
evaluation,681,31434;88130;92286;43600;5626;259;99838;15448;39820;258
evaluation,682,12558;14812;406;27124;25932;95606;44954;38750;85676;45930
evaluation,683,10760;99020;19640;65581;30194;7696;53672;51842;99000;49452
evaluation,684,88748;97662;39936;69878;56258;68332;68296;60282;82716;48050
evaluation,685,29956;54194;80668;18868;51572;42789;24208;44046;7150;6006
evaluation,686,23338;15452;38090;86621;24712;14856;30826;3104;71718;68056
evaluation,687,20208;41588;12856;7798;4078;68404;51392;12134;17562;57126
evaluation,688,15212;1046;22862;18746;6828;19396;17126;22960;16952;29128
evaluation,689,23671;91992;23754;11458;44442;63030;23570;89125;92700;67048
evaluation,690,47684;97259;28691;24521;28920;85388;97806;17048;28754;24650
evaluation,691,62110;78164;13892;50208;17368;84834;13252;90306;90476;83094
evaluation,692,6851;13015;39509;59036;5450;19767;98166;3136;20022;28032
evaluation,693,39008;18364;19576;5628;19132;18602;22144;92410;17508;19254
evaluation,694,66120;37596;33328;33712;54086;65160;14992;3859;1382;32562
evaluation,695,39008;18364;19576;92410;19132;18602;5628;17508;22144;21788
evaluation,696,96857;12079;35522;92581;49572;35494;21964;45596;16218;16215
evaluation,697,94146;48610;6851;10798;8879;93860;50646;5895;5450;54812
evaluation,698,7642;3128;75464;77960;16044;16902;2047;35114;12350;26084
evaluation,699,94146;6851;8879;93860;48610;1386;26936;20376;13888;39509
evaluation,700,40388;5222;9440;67186;54118;13084;99060;51702;71370;12492
evaluation,701,83276;23112;64750;8702;50072;16226;51394;42556;21652;11082
evaluation,702,85676;12558;2880;95606;34054;69322;34791;19040;46022;33938
evaluation,703,11696;50190;4536;99326;13846;66800;93372;43570;20014;5362
evaluation,704,40971;42320;14608;31216;4552;5298;8702;52234;3827;91942
evaluation,705,90786;51004;50426;96238;90550;71418;71200;94434;71126;61190
evaluation,706,71066;14206;70784;33030;15354;23790;4169;49358;36634;7974
evaluation,707,36814;6216;99498;8074;51290;4186;50244;88240;21260;102
evaluation,708,97259;99952;97806;28188;49986;90108;55268;1766;86754;93591
evaluation,709,60282;88748;39936;17368;69878;68332;68296;97662;13696;24906
evaluation,710,9526;10052;15392;11133;29116;14339;18344;57514;61043;54788
evaluation,711,13892;89932;86754;12632;3020;59274;1422;46752;13252;7244
evaluation,712,32476;5040;5020;88748;93591;84834;4708;30563;32294;62112
evaluation,713,30942;6866;12715;99916;64354;13190;13076;85388;28691;28920
evaluation,714,76764;83398;88748;39419;8276;31510;13306;24906;46814;78164
evaluation,715,56558;79360;52054;13306;66800;46254;54072;21652;31412;16010
evaluation,716,33838;4536;69578;69246;4750;36258;39578;99326;13846;70514
evaluation,717,25398;12738;43570;64940;33747;61238;5498;56786;84418;90498
evaluation,718,60282;47950;55576;69878;39843;24906;68332;68296;83398;39936
evaluation,719,76972;53421;63880;10682;80112;32734;98730;77510;11891;81893
evaluation,720,86956;9226;87336;88788;5428;37624;37676;5748;5212;4408
evaluation,721,53676;5696;30508;334;21898;27555;45450;4394;89501;54314
evaluation,722,46784;46752;3020;95769;58050;23214;2996;81768;96308;92786
evaluation,723,48140;62764;724;1758;23702;57078;3020;36172;19961;42736
evaluation,724,70848;10310;24043;26104;24826;62764;89896;5570;14339;12406
evaluation,725,89894;34504;25126;32160;32120;27694;53154;32270;82920;31392
evaluation,726,31850;18364;12148;36172;19576;7795;92410;37602;3702;78928
evaluation,727,84726;97741;95082;40280;85406;11262;24690;21024;31868;50072
evaluation,728,45305;1246;64754;12917;40280;52886;60878;9708;65140;29110
evaluation,729,198;1236;40128;16212;46522;84517;65880;28854;77656;56588
evaluation,730,7356;49044;48026;60140;76962;26350;46230;49788;26156;41176
evaluation,731,17287;1648;79266;6988;37651;14314;94002;95414;15750;1234
evaluation,732,44954;46022;45875;45026;13166;45930;51596;10056;9472;29880
evaluation,733,3020;46784;12632;50746;34916;46752;58050;1758;86150;10276
evaluation,734,90119;37836;94570;75354;13974;98376;86754;4539;10646;39419
evaluation,735,37836;75354;90119;4539;86754;94570;97662;98376;7536;13974
evaluation,736,13886;18642;93610;86378;9738;38952;38112;94678;4908;55590
evaluation,737,12228;54010;42656;45688;94954;25047;37636;56160;99714;10672
evaluation,738,97662;32294;17368;39576;22494;24874;76764;55576;78164;56336
evaluation,739,32160;82350;32120;72000;25102;30536;65370;25126;53154;34504
evaluation,740,9526;15392;11133;10052;29116;11808;2358;76886;61043;12406
evaluation,741,60204;15768;20848;50512;44954;41415;85138;95606;53592;45930
evaluation,742,10528;22160;2500;26738;35958;54194;2994;65478;18868;26574
evaluation,743,8320;8480;15746;79658;16650;51792;81850;15134;4832;15819
evaluation,744,50746;3020;34916;46804;12632;1758;11628;10276;58050;23754
evaluation,745,45688;80810;28512;9932;5068;34972;7226;10850;79646;44194
evaluation,746,30172;38887;67104;590;74382;31968;26156;18775;98924;14262
evaluation,747,7226;51842;49614;14072;21694;27266;99564;35246;79646;12056
evaluation,748,90119;86754;94570;94434;75354;89932;90148;4099;84240;97259
evaluation,749,8550;86180;98636;83820;7410;7434;6536;90350;94034;98012
evaluation,750,53628;39831;55549;58990;18726;19852;39760;19576;18602;20936
evaluation,751,94146;48610;16268;1386;6851;7276;92354;54812;96103;10798
evaluation,752,6828;22862;35960;93448;495;19416;54812;6552;20198;91500
evaluation,753,94146;1386;48610;16268;7276;54812;24682;18775;93860;92354
evaluation,754,96344;50868;87952;55474;36094;43436;9838;29250;92856;74260
evaluation,755,75128;74010;75920;5684;71710;71492;2639;76210;8814;74116
evaluation,756,39419;32476;68332;68296;13696;60282;32016;56786;88748;56258
evaluation,757,22474;2462;63170;15419;85552;57089;56460;71718;11772;17632
evaluation,758,80866;18322;22128;41176;99020;18832;45770;31379;56728;5508
evaluation,759,99952;97259;16940;13892;1422;11628;49986;39058;93393;62912
evaluation,760,90498;32646;6136;99326;69356;4536;20427;56786;63910;13846
evaluation,761,58215;20796;39040;41026;54461;762;50040;5344;5228;4740
evaluation,762,67790;14992;90350;92410;89151;93800;12484;78928;45698;59096
evaluation,763,59982;13306;69888;74511;42880;46752;31510;2594;55806;12632
evaluation,764,72686;99796;44490;43122;99008;8044;392;73493;1428;18386
evaluation,765,11758;10760;7276;99780;80040;83586;5994;6552;6828;32584
evaluation,766,13976;69794;5450;19468;18804;81382;21098;2660;17974;19336
evaluation,767,6410;7434;7410;70682;90614;98636;6536;86180;6558;89151
evaluation,768,22144;39008;92410;24610;19132;18602;22292;18364;17508;19254
evaluation,769,42006;78858;65717;52266;37858;27842;49560;36572;61762;30172
evaluation,770,8044;392;73493;65981;67048;21656;99796;37146;97291;97516
evaluation,771,42495;28816;1268;54282;724;49302;22284;36280;3174;49056
evaluation,772,91864;18803;31120;59898;59101;552;45450;80777;7108;3444
evaluation,773,63880;69619;376;19674;26077;340;26476;35218;552;10682
evaluation,774,29184;30376;28594;31950;25026;18590;51392;13528;54538;22144
evaluation,775,83276;65656;64750;92157;64404;68842;74540;45548;63044;63949
evaluation,776,74960;75794;41536;97389;97294;74978;31312;76134;19119;80362
evaluation,777,90119;99780;2175;47430;87370;20662;6270;66560;98960;4750
evaluation,778,87572;54640;12040;12314;87344;1022;54670;72814;79764;12426
evaluation,779,53284;35155;34814;77080;77034;49848;16330;90534;23626;50008
evaluation,780,56424;60282;32476;58108;63910;98194;68332;47950;24906;68296
evaluation,781,14796;15205;13703;39820;14716;28154;47480;12;8480;69238
evaluation,782,13976;17974;18804;16802;19468;19482;21098;19336;81382;5450
evaluation,783,33556;97124;1400;88676;65370;31234;82350;69818;17816;7150
evaluation,784,22144;29184;58112;67790;98700;30148;78822;74250;10850;10271
evaluation,785,13044;5920;94570;5862;51294;17819;39296;1896;1758;7244
evaluation,786,6851;5450;13015;59036;28032;48690;20022;19767;3136;98166
evaluation,787,94877;81840;90550;34814;26810;88944;21528;19828;74256;3812
evaluation,788,12314;11310;72814;1022;54670;87344;54640;79764;73070;59882
evaluation,789,93448;2162;87028;76816;51596;45957;29594;87336;45174;90802
evaluation,790,93488;10646;89917;98376;84240;94748;10720;89932;98072;93591
evaluation,791,13574;98588;55830;52271;25778;41176;31790;1318;96394;24043
evaluation,792,41306;34677;78728;77252;39318;29058;18190;282;76996;42422
evaluation,793,32476;60282;64986;86224;39419;52946;24798;13892;68332;11702
evaluation,794,94570;80638;97259;17458;98960;47684;54190;44396;23380;1758
evaluation,795,12632;3020;34916;1205;46784;58050;46752;50746;13892;13306
evaluation,796,78164;84324;76232;12632;54524;86224;90306;20662;13892;71043
evaluation,797,66330;98080;92410;23894;19132;120;74010;78928;91033;27437
evaluation,798,83598;83556;34542;62944;71694;69238;10528;82944;51572;18868
evaluation,799,9676;94616;14451;58471;8360;15884;24524;5952;60254;6190
evaluation,800,10933;7452;61065;3032;20386;17876;30242;26538;6536;74250
evaluation,801,1060;44130;3730;5272;7524;23674;16452;19798;70630;8938
evaluation,802,99994;33782;27076;9134;44490;62182;51638;77228;39404;14136
evaluation,803,7366;14952;27370;19282;19374;33608;60188;14836;34628;23338
evaluation,804,94877;81840;90550;19828;33801;91970;62182;21528;26810;3812
evaluation,805,15709;16116;84858;71330;22262;72527;28190;45875;96246;18060
evaluation,806,83276;64750;65656;92157;68842;64404;4946;6278;58602;14822
evaluation,807,77238;7276;89590;29722;82675;21911;82974;54243;61398;35104
evaluation,808,15944;61556;35058;62710;28676;38345;41516;33351;22840;10004
evaluation,809,58215;762;20796;39040;5228;5344;41026;54461;58758;66202
evaluation,810,12856;18322;4078;12134;4175;78174;20208;62764;17902;9376
evaluation,811,63880;69619;340;376;77510;19674;6931;16114;36044;18055
evaluation,812,34791;26970;38750;78760;95606;2212;2195;27124;25442;23527
evaluation,813,12856;41376;18322;20208;91970;17562;81372;4078;5626;14350
evaluation,814,63880;340;19674;77510;69619;376;36044;18055;16114;32734
evaluation,815,3792;64852;99678;354;67552;20302;18640;2592;30436;58600
evaluation,816,16438;368;16558;64376;15712;9148;15356;86078;54720;21134
evaluation,817,53284;27163;27138;19739;6176;35155;9373;34814;9062;34464
evaluation,818,33786;71462;95606;81432;41602;36200;85539;57560;45622;17778
evaluation,819,28206;19336;19468;21098;10392;1094;1526;11220;4186;32842
evaluation,820,468;66842;11722;19496;58050;80638;2315;30826;7148;62588
evaluation,821,18642;584;77702;29402;94678;93610;6150;924;27076;11684
evaluation,822,2398;28188;16940;26919;31412;6166;80664;25578;32828;29874
evaluation,823,90498;6136;32646;99326;63910;69356;56882;20427;56424;56786
evaluation,824,84418;55658;90602;47430;33222;12738;1758;55576;43512;64552
evaluation,825,90350;98636;98731;86180;792;98700;42148;90614;67790;83820
evaluation,826,18364;18726;36545;22144;19254;16080;19576;17508;39008;24610
evaluation,827,89506;69794;81382;73908;51448;21280;75858;23558;40286;47618
evaluation,828,94748;75208;86754;75354;87370;31584;90148;39418;98072;18302
evaluation,829,9526;11133;15392;10052;14339;29116;57514;12188;2796;54788
evaluation,830,85552;1342;98853;56460;15419;74858;57089;58114;43298;1258
evaluation,831,18581;16086;13182;98461;3670;57410;5498;5490;65444;20427
evaluation,832,12316;83140;92856;21096;9290;62266;3046;48080;96238;31622
evaluation,833,28188;14020;4494;97259;35884;90208;42988;47037;1422;13044
evaluation,834,88660;62222;81840;23384;71020;97607;90550;56728;73902;11702
evaluation,835,76268;83904;48360;49838;62112;13696;32646;45856;78652;63022
evaluation,836,12632;46784;3020;58050;46752;50746;34916;1758;10276;39296
evaluation,837,83094;17368;28122;22494;97662;62110;56312;62322;39172;55576
evaluation,838,13696;60282;56258;83904;88748;76268;48050;96473;32476;47950
evaluation,839,97662;32294;17368;22494;76764;39576;41068;90476;55576;83094
evaluation,840,46104;5490;93372;33628;13182;66800;5362;43512;4536;13846
evaluation,841,62112;39105;13182;98282;4708;76268;24906;73525;90635;5498
evaluation,842,22499;48106;2996;71108;4750;19170;30704;16064;57577;39296
evaluation,843,86378;32476;90605;26628;1360;91580;24686;74004;62061;28900
evaluation,844,55576;68296;68332;69878;48050;24906;63910;24988;60282;62112
evaluation,845,39936;62222;32646;90498;11702;64552;76268;22436;16406;39843
evaluation,846,83140;29410;94570;7230;94434;30570;32476;93591;86224;39105
evaluation,847,24988;7575;90500;33820;64552;57868;6166;26664;26919;18832
evaluation,848,20360;98194;37636;3886;6324;37784;34393;3503;50070;6910
evaluation,849,10646;47950;93488;56728;16990;33222;56882;93591;69356;98194
evaluation,850,32814;19546;1310;31864;71126;19831;70994;16230;50201;30563
evaluation,851,47586;16064;60858;7148;73849;80866;64986;30822;50201;51546
evaluation,852,24988;84576;61238;90500;64552;68296;33820;91580;69550;18388
