split,query_index,ids
tuning,761,2134;9376;2998;65998;10988;67186;41233;1162;22132;9676
tuning,762,99234;79807;89024;46196;53478;57182;3346;2526;88788;552
tuning,763,44544;54524;55586;87336;27258;68932;1308;59964;41564;23214
tuning,764,65562;13182;23344;16708;77464;1148;15282;10408;22893;3450
tuning,765,25102;82920;65370;32120;16116;89894;69801;94242;50990;32384
tuning,766,22568;7150;97108;71694;6006;80668;7138;20694;92321;13514
tuning,767,21642;259;48244;4688;21090;34706;20666;2078;10174;41010
tuning,768,95186;1022;12314;46797;97962;53586;73070;98690;59882;47402
tuning,769,68262;56460;6134;17632;33016;39488;73730;13242;75986;4440
tuning,770,96444;96414;5086;4664;5256;49774;2267;5484;1494;3108
tuning,771,9376;2134;2998;10988;65998;1162;67186;9676;24524;10290
tuning,772,70131;79358;71495;14512;99020;76944;50070;55806;86654;78702
tuning,773,21694;32750;56930;7762;87297;37636;4416;2206;27266;77109
tuning,774,34536;35832;18018;94954;39401;16116;10310;78130;724;36385
tuning,775,49932;8330;27750;8708;3352;50956;22284;11698;14014;2188
tuning,776,56162;69794;11960;5676;622;77109;14132;31242;50588;87297
tuning,777,73268;76644;76672;4952;48026;2668;45228;91884;3718;1790
tuning,778,21490;93312;8044;91970;7391;67048;392;99796;34814;18786
tuning,779,54404;9552;4594;64102;3308;26810;44260;37794;802;1348
tuning,780,90476;71043;78164;63862;7575;88748;22494;17368;51546;84324
tuning,781,71108;13182;2190;46104;5464;35884;99564;83552;18706;21886
tuning,782,91884;95606;50512;3975;44954;1366;22912;16622;9696;14812
tuning,783,22306;52420;3438;73309;19372;7988;66044;96169;1790;732
tuning,784,79358;38920;70131;79646;50070;35032;56140;26818;21694;34464
tuning,785,3020;23890;80638;10276;39406;34916;8514;98210;9108;92786
tuning,786,70131;27850;32750;37636;56930;79358;7466;94285;90410;8451
tuning,787,8812;11589;94954;4984;33416;12292;26780;18590;17458;75118
tuning,788,34536;41302;66106;35832;81268;87554;1030;47896;9762;724
tuning,789,27266;87297;77109;56930;32750;21694;37636;91580;79646;39286
tuning,790,90108;1680;97259;97806;72334;1736;4908;23702;17458;19208
tuning,791,1382;59280;29674;24581;26528;4688;80434;1400;30296;8604
tuning,792,17106;22568;27662;97108;71694;14686;98636;20694;71934;88676
tuning,793,97806;4494;20662;70854;97259;2398;13598;81145;80638;21448
tuning,794,13252;59964;632;75176;32814;9332;67287;50382;7284;1422
tuning,795,16116;71330;5086;25102;21606;45026;65370;96246;44954;59526
tuning,796,9440;3108;21911;6078;29722;99060;7920;29568;18786;96238
tuning,797,77368;8112;20694;3658;22862;3194;23790;412;71694;86574
tuning,798,19776;27434;1094;91242;98468;532;88846;87068;19714;5466
tuning,799,19828;26810;9486;3864;93094;1428;34814;23338;38248;9890
tuning,800,45206;58602;4276;96150;7391;11528;53912;9696;4946;53292
tuning,801,33556;12716;13958;13712;7138;20152;54812;41092;18330;29858
tuning,802,95414;6794;7914;40310;64484;16381;51394;30874;1440;18214
tuning,803,3548;87800;12535;2038;44954;49076;95606;57596;45478;45026
tuning,804,17326;45174;87728;85584;3140;1787;71904;10122;27412;81038
tuning,805,37636;21694;56930;32750;87297;79646;77109;70131;27266;47720
tuning,806,97662;17368;76764;89232;78164;51546;4539;83398;75176;22499
tuning,807,49932;8708;4664;74260;20264;92374;50956;2248;1680;83533
tuning,808,798;48026;887;77306;2668;26156;26350;73268;4952;76644
tuning,809,32120;65370;82920;32384;78402;89894;25102;69801;50990;57390
tuning,810,21134;85539;33786;95606;21170;10636;5280;14162;79560;30088
tuning,811,29858;3646;27107;27386;39314;95268;68590;1268;1382;724
tuning,812,1146;37248;39102;57756;11142;4218;2536;80286;1094;59344
tuning,813,73644;50750;37938;1874;23612;71404;21958;9124;1672;73418
tuning,814,79807;99234;87336;88788;3346;86956;92758;89024;8724;57182
tuning,815,9552;9890;2890;54404;44260;64102;53132;3308;38248;3600
tuning,816,2035;44702;2814;944;34628;49252;29716;51148;2492;11328
tuning,817,59132;49396;896;69562;84340;57566;72940;37476;68262;25102
tuning,818,7922;258;49056;56948;21712;10688;90974;20212;16010;29874
tuning,819,84340;59132;896;69562;49396;65646;41162;32384;35476;32120
tuning,820,96854;97786;2026;41162;31850;94242;96434;54194;88676;36888
tuning,821,91242;4952;12292;46196;48026;420;5466;89024;798;4276
tuning,822,420;91988;86956;87068;86577;88788;99234;87336;3346;22476
tuning,823,1428;21052;39414;70954;3154;2248;89252;102;37055;42556
tuning,824,26156;22128;46230;45638;77306;49788;44166;24048;26350;38887
tuning,825,57596;1826;19372;18640;49554;87388;12211;11996;31816;28162
tuning,826,20302;82328;2318;5642;48752;18640;4946;41078;28452;75404
tuning,827,77510;7988;63880;340;87388;10894;10682;376;18238;20814
tuning,828,14274;54418;21170;21134;54786;58776;51884;17326;9720;74426
tuning,829,9616;96238;75404;32320;82328;590;77228;19676;214;28282
tuning,830,96150;10887;8290;16574;11916;53292;1366;30579;41378;28260
tuning,831,31216;14550;16420;78822;73309;35850;3438;61065;54404;2392
tuning,832,52030;12968;96238;24478;20406;18786;214;19714;1094;41302
tuning,833,41602;87366;24226;8032;7290;29410;1366;42762;17326;702
tuning,834,80572;12402;80112;65880;96434;23124;282;61746;23718;50166
tuning,835,37636;56930;70131;32750;75176;48154;94285;87297;21694;77109
tuning,836,13182;16708;83412;23344;1148;15282;34464;77464;3450;1202
tuning,837,48244;13582;10174;15970;29116;26104;259;49003;9762;6960
tuning,838,1826;1398;9486;1362;9590;19828;8386;67048;86026;9104
tuning,839,47092;21162;27572;51448;45237;71646;46412;72456;35572;98166
tuning,840,31216;2392;35850;14550;73309;12952;78822;54404;8914;60172
tuning,841,37794;16448;2989;49396;37476;51884;47642;12;27150;72940
tuning,842,84748;68414;31216;96702;30359;85676;18738;946;29250;45228
tuning,843,22862;18746;1046;16420;6828;93448;42556;23924;64910;28676
tuning,844,84340;59132;896;69562;49396;32384;41162;57566;37476;65646
tuning,845,10276;39102;57410;80286;26052;33270;39406;15282;39854;25514
tuning,846,44954;45026;30359;42618;59526;96414;96444;73070;20264;84748
tuning,847,75986;3444;63534;13242;89472;23338;7922;39642;4592;4440
tuning,848,1790;6616;2955;3476;1950;29154;3438;2492;75986;5086
tuning,849,3975;4946;36862;55362;58602;5642;4276;30359;50280;9696
tuning,850,80112;10682;98730;33736;22752;10894;7988;12402;9592;12224
tuning,851,880;6150;56450;25076;29874;97228;16208;7316;33210;56428
tuning,852,94954;37636;70214;56930;7290;48154;70131;38920;26780;72190
tuning,853,34536;29568;91040;39388;35832;23218;9440;41302;10310;67186
tuning,854,66106;10276;12522;98194;3020;56112;99020;72334;20662;86654
tuning,855,32120;65370;32384;89894;52600;96912;25102;82920;78402;54194
tuning,856,47156;40062;61570;16280;48244;2358;38887;59968;46302;2027
tuning,857,1260;22872;78402;36385;26350;94304;45206;69708;41092;70642
tuning,858,36172;62756;540;90013;2380;16114;58424;3476;910;2316
tuning,859,1588;1568;37794;44598;2989;10392;52526;59536;40440;3114
tuning,860,79320;80110;29250;68414;71404;10730;96702;946;6716;54404
tuning,861,29874;30652;880;7316;25076;56450;6150;3608;7191;13886
tuning,862,91988;420;22128;2668;18466;31424;44784;70954;49788;88788
tuning,863,50268;31864;71126;1440;32814;2020;66866;22499;2398;49358
tuning,864,37636;21694;61208;90410;19546;30870;480;56930;19962;77109
tuning,865,97259;17048;1766;23928;97806;73268;30359;80850;36862;10586
tuning,866,50190;16866;14014;32814;67287;31864;18138;11698;11532;3352
tuning,867,9762;23558;22816;17956;41770;26104;6224;6152;2078;87064
tuning,868,69794;11960;5676;14132;56162;622;31242;77109;50588;56168
tuning,869,56370;54258;94560;2774;57048;46516;20814;29028;16080;44738
tuning,870,59280;26528;77368;8604;1382;16215;29674;98166;1400;54482
tuning,871,2054;4664;49494;5256;81666;21606;1410;1060;4166;9828
tuning,872,3548;19510;5280;2038;26392;12535;91864;332;3006;33354
tuning,873,22844;56460;98853;6134;33016;17632;71718;5272;14604;11772
tuning,874,77252;104;78728;1260;14060;9828;102;3114;21260;98080
tuning,875,97259;97806;17458;46752;51154;632;49986;17048;81145;98210
tuning,876,13182;472;2280;20662;26052;2190;19208;8982;20014;4536
tuning,877,910;9676;31456;94242;98636;72990;14770;9828;36030;62756
tuning,878,7150;80668;92321;27818;6006;22568;54194;71694;28190;496
tuning,879,28536;17458;2351;1148;94954;26780;1736;99020;74808;97259
tuning,880,75176;94285;90410;91580;33210;99564;28900;80898;75118;56930
tuning,881,56930;48154;37636;47720;70214;87297;77109;37356;26198;62902
tuning,882,496;1330;80668;7150;32754;13514;2994;54194;92321;22568
tuning,883,89232;4539;76764;83398;75176;50208;51546;50382;6136;88748
tuning,884,2868;12070;4592;26970;13598;80952;30088;68262;93448;13504
tuning,885,31216;14550;2392;16420;30826;61065;78822;95318;3438;406
tuning,886,2092;72828;64736;90522;75582;51792;10855;63472;7336;20974
tuning,887,22306;3828;19372;36862;10122;77080;48752;3140;50916;34814
tuning,888,2054;47238;52266;49494;69662;40062;78858;5256;98636;89894
tuning,889,1382;8604;2380;26104;4996;36545;16493;20650;17608;12872
tuning,890,54194;496;80668;1330;32754;7150;26528;92321;96912;13514
tuning,891,41060;10316;43918;21484;8760;24690;300;13338;20848;1644
tuning,892,23338;2868;9074;68262;75986;9890;16080;89472;12090;9388
tuning,893,44954;94370;45026;85676;49038;84748;30359;20848;45478;14812
tuning,894,18746;22862;6828;1046;93448;16420;23924;45026;29490;42556
tuning,895,16116;71330;5086;96246;21606;25102;28190;27818;42618;59526
tuning,896,392;99796;8044;3662;22132;2668;96792;34814;70954;340
tuning,897,95082;85654;11210;43918;61967;60042;18430;33416;20848;41060
tuning,898,22306;3828;19372;36862;34814;48752;1826;77080;3140;17824
tuning,899,33556;13958;82700;20152;12716;54812;13712;522;74050;910
tuning,900,9376;2134;9676;65998;10988;67186;1162;41233;44166;22132
tuning,901,94304;65998;99838;90786;92286;24524;9676;1215;96238;5952
tuning,902,30864;95582;36592;80112;77510;12290;874;5506;1430;63880
tuning,903,2890;17326;59630;9552;9890;54418;390;16558;9720;40714
tuning,904,2774;20488;26514;18330;2026;94242;65370;31234;34454;82920
tuning,905,21694;79646;56930;32750;48154;70131;98937;37636;28900;50208
tuning,906,19496;38168;19264;69432;584;72334;77426;89252;22499;19146
tuning,907,62322;98376;89932;632;98210;97662;56312;29410;94748;10646
tuning,908,89932;98376;94748;632;41830;98210;10720;7426;13252;75176
tuning,909,34536;724;35832;81268;10310;28456;83264;26104;18430;32384
tuning,910,50208;82044;17368;39418;97673;4708;4539;41830;3020;19962
tuning,911,75176;59964;66866;1422;67287;98194;54524;4570;89932;76497
tuning,912,16708;17368;42062;29338;10720;18278;45720;33222;3450;2008
tuning,913,97662;62322;56312;63084;88748;62738;20470;11220;1170;31618
tuning,914,1202;15282;23344;79494;16708;77464;11698;3450;13182;1788
tuning,915,6152;22816;23558;9762;2078;18320;6244;19767;75464;6224
tuning,916,54258;56370;94560;57048;2774;46516;20814;24581;96854;4688
tuning,917,94242;69801;32120;65370;10290;25102;37080;71694;52600;96912
tuning,918,27107;27386;3646;88676;29858;3264;43010;48140;39760;1338
tuning,919,73044;39356;1644;22872;87366;798;95930;80840;39488;45206
tuning,920,50208;17368;80230;97673;97662;39418;78164;2008;98194;56564
tuning,921,10276;39406;28534;86396;11698;29594;72334;39102;50956;28352
tuning,922,39406;9108;23214;53906;31132;5202;83533;13182;25514;58832
tuning,923,8336;1422;96238;57876;57962;94304;71126;12110;4494;85412
tuning,924,96238;76996;74256;7830;3108;99060;4100;18786;71126;214
tuning,925,11210;61967;29250;30359;946;84748;96702;36862;85676;41034
tuning,926,64522;53237;22078;68056;76728;76818;19372;87540;34628;9074
tuning,927,30359;18738;42618;94218;32378;96702;37938;45026;21084;96414
tuning,928,1022;95186;73070;12314;46797;59882;97962;53586;98690;49038
tuning,929,12314;59882;53586;95186;1022;97962;47402;73070;98690;49038
tuning,930,39286;90410;50070;99564;37636;56930;91580;70131;27266;99020
tuning,931,89932;94748;7426;98376;75176;41830;97662;98210;632;31510
tuning,932,34536;29568;9440;67186;97259;724;35832;81268;4100;76944
tuning,933,62322;97662;56312;1170;88748;17368;31618;63084;20470;11220
tuning,934,95186;1022;59882;46797;97962;12314;98690;49038;53586;47402
tuning,935,7336;60400;2092;51792;72828;75582;63472;41528;14604;29028
tuning,936,98853;56460;6134;33016;22844;17632;1060;70974;5272;10855
tuning,937,84748;29250;10016;31216;68414;54404;18738;96702;91884;61967
tuning,938,26780;14512;38542;64412;55806;85388;98937;27228;79524;22499
tuning,939,62738;62322;56312;63084;31618;20470;7191;69582;71126;3352
tuning,940,98210;1148;46752;80638;98376;13182;23214;89932;65562;83412
tuning,941,48244;61570;94034;2026;10310;7410;96912;47156;31850;71934
tuning,942,86026;19372;5642;11996;19090;7391;3828;24160;13880;68698
tuning,943,61408;29116;30758;15970;9762;58424;65244;69510;64834;3468
tuning,944,84340;47642;69562;896;59132;49396;52030;37476;3646;43658
tuning,945,79646;21694;70131;90410;39286;37636;32750;79358;27266;99564
tuning,946,1046;22862;6828;49494;42556;52420;18746;29594;29490;18320
tuning,947,3828;22306;19372;20302;36862;2318;34814;50602;17014;48752
tuning,948,82328;49788;1826;59414;94370;75404;22128;390;18640;95344
tuning,949,87728;32719;45174;1787;17326;3140;96434;71904;17014;85584
tuning,950,56450;31618;13886;1880;22499;78060;97228;25076;16208;880
tuning,951,38168;19496;39406;72334;77426;89252;19264;33270;19146;22499
tuning,952,35832;34536;81268;18018;39401;55450;724;56112;66106;50439
tuning,953,94954;37636;38334;56930;70131;8812;70214;79516;76944;8451
tuning,954,75176;37636;21694;89932;27266;39418;32750;56930;79646;90410
tuning,955,98376;632;94748;89932;98210;32750;10646;10720;5836;62322
tuning,956,6136;98194;6354;57868;66560;13182;69356;480;56786;71126
tuning,957,496;1330;32754;80668;7150;7138;3536;22568;13514;2994
tuning,958,30090;72090;11140;41696;53472;58776;9890;45638;7734;49788
tuning,959,61408;30758;64834;65244;9762;29116;58424;2358;94034;14992
tuning,960,56358;26052;33838;91582;57410;4536;39406;36258;25514;50190
tuning,961,36385;8828;61945;22872;45206;87366;1260;574;2195;27626
tuning,962,53586;59882;12314;46797;73070;98690;97962;47402;1022;49038
tuning,963,24160;89042;48026;8032;4952;76644;42762;420;887;76672
tuning,964,33354;25102;89894;51916;1260;4688;1382;36545;38928;35124
tuning,965,32936;68052;13212;90438;26364;78380;93936;57784;4090;88846
tuning,966,59134;37282;71934;88676;47926;48400;31850;16616;98636;18726
tuning,967,26970;25442;27258;10122;67048;19828;16080;93094;19416;75986
tuning,968,52234;73644;946;23859;59296;43844;43157;82994;30186;46392
tuning,969,49986;97259;97806;81145;4494;17048;10646;82649;1422;632
tuning,970,98210;98376;632;1422;80638;13182;3020;13252;83412;1148
tuning,971,98376;89932;39418;10646;42062;75176;63084;97662;4539;50208
tuning,972,32120;89894;65370;78402;82920;32384;25102;57390;50990;52600
tuning,973,6152;22816;23558;2078;82992;81382;16264;90013;1083;1084
tuning,974,27818;80668;7150;92321;6006;22568;54194;28190;97108;71694
tuning,975,28376;41092;48198;540;21162;21320;47092;13958;2538;98636
tuning,976,69794;5676;14132;11960;56162;622;30650;87297;77109;78380
tuning,977,48690;26124;23558;6366;49302;22816;88670;59667;1268;32020
tuning,978,84726;9762;36604;2380;87554;1260;39760;26104;91884;74158
tuning,979,3600;11436;44450;19416;9486;44702;26810;60400;14836;68262
tuning,980,2358;29116;10016;28930;24650;61570;40552;1756;15970;48244
tuning,981,87554;34268;3944;1494;1072;6278;41034;3032;1338;84748
tuning,982,84340;49396;35476;69562;37476;47642;26528;12;59132;32120
tuning,983,65998;94304;9376;33149;1215;5952;92286;24524;9676;10988
tuning,984,376;63880;340;69619;7988;36592;13338;77510;10682;34372
tuning,985,17326;9552;37055;51884;2890;30028;9890;7699;57538;1787
tuning,986,880;56450;6150;7316;56428;97228;29874;25076;16208;62902
tuning,987,78164;17368;22494;90476;80230;98194;88748;29410;2008;48048
tuning,988,89932;98376;94748;31510;75176;41830;39401;98210;632;13252
tuning,989,4536;69356;5362;6136;3670;91582;31152;71108;79516;46748
tuning,990,53906;76497;46752;80638;1422;71020;89932;75176;85388;39418
tuning,991,16264;6824;84162;3136;48690;3306;2078;21090;6244;8506
tuning,992,6278;9182;84748;3032;61967;74844;87554;41034;52266;92156
tuning,993,63768;12486;38558;43844;61065;35962;18310;50950;19948;82836
tuning,994,54812;16215;96103;6824;88670;12716;6828;6894;93546;8506
tuning,995,84528;95082;73044;64522;24690;94218;43918;39356;10316;12998
tuning,996,26104;13212;18320;75464;10760;96103;13514;93860;6224;1084
tuning,997,33838;41068;65562;94214;91582;2190;26052;5362;71020;472
tuning,998,84340;49396;35476;69562;37476;47642;3646;59132;896;97108
tuning,999,34536;81268;29568;35832;9440;724;83264;85706;23218;4494
evaluation,0,71694;22568;724;33556;3646;97108;62266;48140;27107;18726
evaluation,1,71694;54194;80668;7150;6006;20694;28190;2994;92321;22568
evaluation,2,87554;3032;74158;91884;97962;2604;6278;9182;412;61967
evaluation,3,49986;97259;97806;17048;1422;46752;81145;3020;46232;24434
evaluation,4,52030;12968;20406;3108;214;3944;31242;115;19714;14132
evaluation,5,1046;18746;29594;22862;18320;6828;42556;89834;29490;65646
evaluation,6,6156;23718;420;15278;552;77510;5506;3718;48026;6660
evaluation,7,214;2080;56168;52030;48026;95274;19714;32719;39186;47098
evaluation,8,9124;994;72119;71404;77326;30864;14422;3194;73418;20814
evaluation,9,81268;3608;39401;880;55450;29874;56112;34536;39618;18018
evaluation,10,22893;2290;33270;46752;25168;98194;13182;71020;98210;86396
evaluation,11,26350;19510;552;43150;340;332;91110;92758;887;95344
evaluation,12,56370;94560;54258;20814;2774;57048;24581;4688;46516;78928
evaluation,13,2868;4592;31816;16080;75986;14171;8524;29154;68262;12070
evaluation,14,5508;18786;8008;4044;56582;35402;5358;4952;8724;6078
evaluation,15,68932;3166;53190;27258;41564;13466;17530;53672;98997;2248
evaluation,16,3444;49358;21448;13466;39488;61967;82836;18768;11396;21712
evaluation,17,24048;19828;96238;74256;26810;34814;23338;91970;3864;39488
evaluation,18,45384;6216;75848;13504;98997;31368;51394;59344;5620;68932
evaluation,19,9486;38354;9590;71718;4440;96169;9104;9908;30070;26810
evaluation,20,60400;7336;63472;51792;41528;14604;2092;50040;58215;72828
evaluation,21,95082;73044;1940;15970;84528;7914;85654;73124;7804;5948
evaluation,22,33736;63880;7988;50512;80112;82994;4276;8008;37938;73418
evaluation,23,98853;56460;6134;22844;33016;17632;8938;60400;5272;1060
evaluation,24,84748;31216;68414;946;96702;30359;52526;45228;14550;29250
evaluation,25,10276;72334;11704;65522;11716;3668;584;6194;54786;24254
evaluation,26,41060;10316;43918;24690;95082;1644;15884;26124;94616;20650
evaluation,27,52266;7914;30874;40310;2267;20264;6278;96444;17328;96414
evaluation,28,76818;18640;80588;87388;46000;20766;24220;77646;61464;41450
evaluation,29,57596;22476;89024;19372;99234;87388;86577;79807;42762;46392
evaluation,30,19846;7699;49128;5506;54786;52030;87388;23718;33354;57538
evaluation,31,12316;71502;5508;18430;48244;41092;96912;93030;41770;33556
evaluation,32,32120;65370;78402;25102;89894;82920;94242;32384;50990;57390
evaluation,33,97806;97259;49986;98210;1422;17048;81145;57876;8451;5836
evaluation,34,23344;15282;13182;77464;22893;46104;3352;1148;66560;62738
evaluation,35,802;93094;16381;54404;3864;73058;54556;45412;968;64102
evaluation,36,78402;32120;82920;57390;65370;25102;89894;50990;32384;33354
evaluation,37,29116;21606;70642;28930;2028;13342;8062;2358;78130;2132
evaluation,38,4762;93860;16080;54258;12854;18726;92418;10122;49302;57048
evaluation,39,2772;5296;90013;54482;40494;4796;4712;17608;17106;4688
evaluation,40,94304;65998;9676;31234;92286;9376;67186;1215;7699;99838
evaluation,41,86510;10506;104;31216;52600;3194;39186;43157;77252;51956
evaluation,42,75176;80638;98210;53906;3020;90108;49986;8708;97259;72334
evaluation,43,90476;74808;88748;84324;23702;27850;22499;51546;78164;94214
evaluation,44,11698;32814;67287;70994;71126;62738;12686;31864;16976;23632
evaluation,45,89932;94748;98376;75176;41830;10720;31510;89232;632;71108
evaluation,46,2290;74152;6594;25170;36258;97673;1308;30704;3670;83533
evaluation,47,51546;31864;16036;42062;89232;18138;50208;27910;8280;18706
evaluation,48,92788;51546;2314;11704;85388;16208;70200;20662;2290;54964
evaluation,49,12854;4762;16080;92418;18726;93860;49302;94242;71694;16116
evaluation,50,7696;2920;83412;34916;81768;90108;55806;38542;46752;80638
evaluation,51,19546;62322;61208;4708;88748;20470;27138;74808;480;57876
evaluation,52,20650;49358;81038;94616;64702;9676;15884;73044;24690;2195
evaluation,53,32120;65370;78402;82920;89894;25102;32384;52600;69801;50990
evaluation,54,39760;88676;43010;93030;46150;22784;14114;52764;2078;90
evaluation,55,98166;6894;98476;19767;43522;32020;93546;72456;51448;90013
evaluation,56,496;1330;2994;80668;13514;32754;54194;7150;6314;95268
evaluation,57,8648;4090;35572;6008;19274;84162;32020;41010;42148;19767
evaluation,58,16264;43522;51448;27572;21090;72456;21162;71646;84162;1442
evaluation,59,52600;94242;30088;37080;57390;26364;30148;30650;2316;3620
evaluation,60,86396;2604;1044;87554;94954;37794;12224;42618;38632;94218
evaluation,61,97806;97259;81145;20662;584;98937;25076;71418;2078;82649
evaluation,62,21090;10174;66606;26104;16493;259;1083;1084;35124;2078
evaluation,63,58215;75582;63472;50040;64736;60400;49080;14604;51148;7336
evaluation,64,41060;10316;43918;24690;95082;15884;73644;1644;81038;26124
evaluation,65,3864;26810;22650;19828;93094;16381;1348;64702;54404;22788
evaluation,66,12968;18786;20406;1094;24478;96238;214;31242;52030;88846
evaluation,67,20386;61065;3032;11930;1084;1083;16030;26514;63404;16215
evaluation,68,95082;51696;61967;24690;33416;43918;69510;41014;23112;54194
evaluation,69,96444;96414;5256;4664;2267;5086;49774;5484;9910;27658
evaluation,70,42618;30359;18738;96414;96444;94218;11060;32378;45026;96702
evaluation,71,70974;71718;74192;11772;1684;12090;89472;2392;24200;91040
evaluation,72,51956;45228;29594;40440;42556;74260;50256;946;41564;50186
evaluation,73,26810;93312;19828;96169;91970;86026;30070;2062;30192;67048
evaluation,74,21888;30088;10798;49056;98468;49120;3306;90974;16010;3136
evaluation,75,49396;47642;69562;84340;43658;59132;96854;37476;2774;97786
evaluation,76,65998;94304;1162;24524;9376;33149;9676;5952;10988;1215
evaluation,77,79807;99234;552;57182;46196;48026;89024;3346;53478;88788
evaluation,78,86510;77252;78728;51696;21260;76996;102;98080;9828;46000
evaluation,79,74010;75128;75920;56168;74116;15363;65036;81414;10506;32320
evaluation,80,16114;77306;26350;64522;18430;1260;41770;9676;887;91242
evaluation,81,53132;14722;9552;74426;21134;21170;64102;5760;7734;15356
evaluation,82,9948;86891;10392;6216;14171;12070;13504;85128;54282;55310
evaluation,83,6150;880;56450;29874;7316;25076;16208;62902;7191;56428
evaluation,84,14512;70131;99020;55806;38920;79358;86654;76944;26780;50070
evaluation,85,56930;37636;70131;90410;91580;2248;99564;32750;28900;50070
evaluation,86,20662;7575;90476;51546;6886;98194;71020;46748;92788;37800
evaluation,87,65562;1202;13182;16708;77464;15282;1148;1788;19208;3450
evaluation,88,78702;79358;50070;94954;70131;35032;90410;74152;56162;49120
evaluation,89,18726;23790;38928;18364;92670;37282;31850;51568;88676;14686
evaluation,90,59968;21642;16264;21090;17956;21162;3946;24581;82700;20666
evaluation,91,18320;48690;75464;98476;13212;6224;21090;98166;3306;84162
evaluation,92,29116;21606;70642;28930;13668;14114;8062;2358;78130;2028
evaluation,93,61408;9762;30758;29116;22816;58424;82992;65244;23558;64834
evaluation,94,69794;5676;11960;31242;14132;56162;622;50588;78380;532
evaluation,95,59280;8604;26528;63404;18762;16493;54482;16215;16264;64626
evaluation,96,17106;27662;98636;14686;88676;7138;22568;92670;89894;71934
evaluation,97,3646;27386;43010;48140;87554;25102;27107;724;29858;81038
evaluation,98,2054;6006;71694;32384;18364;7138;2994;1400;37476;4166
evaluation,99,6078;48026;24160;89024;79807;73242;42762;4952;2068;8006
evaluation,100,1644;26970;20830;30070;2706;73730;15200;14604;25442;89472
evaluation,101,20912;34244;52266;66836;57390;35962;36385;42006;29250;24650
evaluation,102,61065;3032;20386;11930;52420;44738;7914;52158;2035;64522
evaluation,103,21547;42006;9590;96169;9104;1402;1396;18622;78858;49494
evaluation,104,33540;89042;74256;68994;34814;420;1826;90534;16574;887
evaluation,105,90534;34814;89548;75834;61616;98102;17186;38016;4514;4594
evaluation,106,85676;84748;30359;45478;91884;49038;44954;38536;98690;53237
evaluation,107,22306;5760;38248;54786;38632;390;82328;74766;4264;53132
evaluation,108,47252;46797;59882;97962;47402;49038;12314;53586;1022;98690
evaluation,109,50628;68224;45412;32508;31216;93086;1684;2814;34476;15200
evaluation,110,29250;3140;80110;45174;10122;54404;44260;1428;52420;27412
evaluation,111,96238;12968;3108;52030;5814;19714;99060;18786;9440;214
evaluation,112,880;56450;6150;29874;3132;25076;7316;97228;62902;7191
evaluation,113,83398;88748;62902;22499;17368;97673;880;50208;89232;14012
evaluation,114,24504;480;20470;13252;632;59964;66560;4708;13598;7762
evaluation,115,32384;32120;89894;65370;50990;82920;69801;94242;71934;78402
evaluation,116,18320;75464;98476;6824;84162;21090;48690;3306;8506;98166
evaluation,117,29858;69662;27107;27386;724;3646;8712;7368;43010;80668
evaluation,118,95186;1022;59882;12314;46797;98690;53586;97962;73070;49038
evaluation,119,65180;52234;43392;49774;87540;38632;30359;11060;69798;99702
evaluation,120,214;52030;12968;20406;96238;41642;24478;19714;74256;3944
evaluation,121,82920;32120;65370;25102;32384;89894;16116;69801;71330;78402
evaluation,122,89932;632;10720;3020;13252;13304;1422;98376;90108;49986
evaluation,123,20470;4218;14012;1422;10444;5836;880;6886;12110;22499
evaluation,124,11704;5362;2314;30704;56358;46104;20662;65281;57410;472
evaluation,125,91324;50256;44738;11930;87336;24728;87540;93086;24216;3476
evaluation,126,1155;1094;2536;69794;2080;11960;83194;57962;1247;68262
evaluation,127,69568;95318;80850;40440;424;3438;40971;946;8208;43844
evaluation,128,97259;97806;4494;85388;60596;1422;65880;21888;480;4416
evaluation,129,89024;91242;4952;30650;53478;61746;48026;49302;42762;87336
evaluation,130,32120;89894;78402;65370;32384;82920;25102;57390;50990;69801
evaluation,131,214;8032;73242;7290;71502;66866;91242;20766;46196;39398
evaluation,132,6006;2054;71694;2994;7138;97108;20694;4166;18364;32384
evaluation,133,89232;17368;90476;94748;78164;22494;29582;42062;84324;13252
evaluation,134,15356;16558;79560;10636;9720;19846;14274;21170;41602;14162
evaluation,135,81268;29874;584;56112;83194;5080;3608;26780;34536;22284
evaluation,136,65562;13182;1148;66560;16708;77464;83412;10408;19208;1788
evaluation,137,45174;3140;17326;85584;47018;32719;73124;46797;47098;29250
evaluation,138,1046;22862;6828;18320;29490;16420;18746;29594;18466;3600
evaluation,139,308;90534;77080;65606;99476;20774;13598;14060;23632;3662
evaluation,140,70974;71718;11772;64736;98853;56460;27042;6134;74192;2492
evaluation,141,6006;92988;50588;27662;7138;80668;49056;4166;27818;2054
evaluation,142,55362;522;2054;3975;10310;36385;27626;85138;58602;4946
evaluation,143,78928;18726;92670;31850;4688;38928;37282;31950;23790;18364
evaluation,144,94242;23790;69801;18726;65370;71694;92670;7138;10290;69662
evaluation,145,16420;22862;6828;18746;93448;702;1046;42556;28676;23924
evaluation,146,32936;35572;48216;78380;6224;6244;32020;90013;19767;51448
evaluation,147,6150;880;56450;25076;62902;29874;38790;56428;3132;19264
evaluation,148,1756;54058;40552;73268;76672;9602;60042;76644;82992;78936
